"Source:","/Users/adrian/git/ESP32-M125/KiCad/M125.kicad_sch"
"Date:","Tuesday, 28 June 2022 at 11:24:34"
"Tool:","Eeschema (6.0.5-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","20"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","Manufacturer","Note","PARTREV","Part No","STANDARD"
"","","C1","10nF","Device:C","RevK:C_0603","~","","","","","","",""
"","","C2","100nF","Device:C","RevK:C_0603","~","","","","","","",""
"","","C3","100nF","RevK:Hidden","RevK:C_0603_","","","","","X7R or X5R 0603","","",""
"","","C4","2.2uF","RevK:Hidden","RevK:C_0805_","","","","","0603 or 0805","","",""
"","","C5","10uF","RevK:Hidden","RevK:C_0805_","","","","","0603 or 0805","","",""
"","","D1","RGB","Device:LED_ARGB","RevK:LED-RGB-1.6x1.6","~","","","Kingbright","","","APTF1616LSEEZGKQBKC",""
"","","D2","Schottky","RevK:Hidden","RevK:D_1206_","https://www.mouser.co.uk/datasheet/2/54/CD1206-B220_B2100-777245.pdf","","","Bourns","","","CD1206-B2100",""
"","","J1","Conn_01x04","Connector_Generic:Conn_01x04","RevK:Molex_MiniSPOX_H4RA","~","","","","","","",""
"","","J2","Conn_01x04","Connector_Generic:Conn_01x04","RevK:Molex_MiniSPOX_H4RA","~","","","","","","",""
"","","J3","Shelly","RevK:Shelly","RevK:Shelly","","","","","","","",""
"","","L1","6.8uH","RevK:Hidden","RevK:L_4x4_","https://www.mouser.co.uk/datasheet/2/987/Laird_Performance_TYA4020_series__Rev_A_-1877538.pdf","","","Laird","","","TYA4020",""
"","","Q1","PMF250XNEX","RevK:NX7002AK","Package_TO_SOT_SMD:SOT-323_SC-70","~","","","","","","PMF250XNEX",""
"","","R1","680R","Device:R","RevK:R_0603","~","","","","","","",""
"","","R2","2K","Device:R","RevK:R_0603","~","","","","","","",""
"","","R3","220R","Device:R","RevK:R_0603","~","","","","","","",""
"","","R4","10K","Device:R","RevK:R_0603","~","","","","","","",""
"","","R5","100k 1% or 0R","Device:R","RevK:R_0603","~","","","","","","",""
"","","R6","30k 1% or NF","Device:R","RevK:R_0603","~","","","","","","",""
"","","U1","ESP32-PICO-MINI-02","RevK:ESP32-PICO-MINI-02","RevK:ESP32-PICO-MINI-02","","Espressif","2.55mm","","","v1.0","","Manufacturer Recommendations"
"","","U2","LMR16006+FB","RevK:LMR16006+FB","RevK:RegulatorBlockFB","","","","TI","","","LMR16006YQ3",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","Manufacturer","Note","PARTREV","Part No","STANDARD"
"1","1","C1","10nF","Device:C","RevK:C_0603","~","","","","","","",""
"2","1","C2","100nF","Device:C","RevK:C_0603","~","","","","","","",""
"3","1","C3","100nF","RevK:Hidden","RevK:C_0603_","","","","","X7R or X5R 0603","","",""
"4","1","C4","2.2uF","RevK:Hidden","RevK:C_0805_","","","","","0603 or 0805","","",""
"5","1","C5","10uF","RevK:Hidden","RevK:C_0805_","","","","","0603 or 0805","","",""
"6","1","D1","RGB","Device:LED_ARGB","RevK:LED-RGB-1.6x1.6","~","","","Kingbright","","","APTF1616LSEEZGKQBKC",""
"7","1","D2","Schottky","RevK:Hidden","RevK:D_1206_","https://www.mouser.co.uk/datasheet/2/54/CD1206-B220_B2100-777245.pdf","","","Bourns","","","CD1206-B2100",""
"8","2","J1, J2","Conn_01x04","Connector_Generic:Conn_01x04","RevK:Molex_MiniSPOX_H4RA","~","","","","","","",""
"9","1","J3","Shelly","RevK:Shelly","RevK:Shelly","","","","","","","",""
"10","1","L1","6.8uH","RevK:Hidden","RevK:L_4x4_","https://www.mouser.co.uk/datasheet/2/987/Laird_Performance_TYA4020_series__Rev_A_-1877538.pdf","","","Laird","","","TYA4020",""
"11","1","Q1","PMF250XNEX","RevK:NX7002AK","Package_TO_SOT_SMD:SOT-323_SC-70","~","","","","","","PMF250XNEX",""
"12","1","R1","680R","Device:R","RevK:R_0603","~","","","","","","",""
"13","1","R2","2K","Device:R","RevK:R_0603","~","","","","","","",""
"14","1","R3","220R","Device:R","RevK:R_0603","~","","","","","","",""
"15","1","R4","10K","Device:R","RevK:R_0603","~","","","","","","",""
"16","1","R5","100k 1% or 0R","Device:R","RevK:R_0603","~","","","","","","",""
"17","1","R6","30k 1% or NF","Device:R","RevK:R_0603","~","","","","","","",""
"18","1","U1","ESP32-PICO-MINI-02","RevK:ESP32-PICO-MINI-02","RevK:ESP32-PICO-MINI-02","","Espressif","2.55mm","","","v1.0","","Manufacturer Recommendations"
"19","1","U2","LMR16006+FB","RevK:LMR16006+FB","RevK:RegulatorBlockFB","","","","TI","","","LMR16006YQ3",""
